ticker,current_price,1st_to_2nd_basic_training_return,1st_to_2nd_basic_training_win_rate,1st_to_2nd_basic_training_trades,1st_to_2nd_basic_testing_return,1st_to_2nd_basic_testing_win_rate,1st_to_2nd_basic_testing_trades,1st_to_2nd_rsi_filter_training_return,1st_to_2nd_rsi_filter_training_win_rate,1st_to_2nd_rsi_filter_training_trades,1st_to_2nd_rsi_filter_testing_return,1st_to_2nd_rsi_filter_testing_win_rate,1st_to_2nd_rsi_filter_testing_trades,1st_to_2nd_double_down_training_return,1st_to_2nd_double_down_training_win_rate,1st_to_2nd_double_down_training_trades,1st_to_2nd_double_down_testing_return,1st_to_2nd_double_down_testing_win_rate,1st_to_2nd_double_down_testing_trades,1st_to_2nd_double_down_double_down_triggers,1st_to_2nd_stop_loss_training_return,1st_to_2nd_stop_loss_training_win_rate,1st_to_2nd_stop_loss_training_trades,1st_to_2nd_stop_loss_testing_return,1st_to_2nd_stop_loss_testing_win_rate,1st_to_2nd_stop_loss_testing_trades,1st_to_2nd_stop_loss_stop_loss_triggers,2nd_to_3rd_basic_training_return,2nd_to_3rd_basic_training_win_rate,2nd_to_3rd_basic_training_trades,2nd_to_3rd_basic_testing_return,2nd_to_3rd_basic_testing_win_rate,2nd_to_3rd_basic_testing_trades,2nd_to_3rd_rsi_filter_training_return,2nd_to_3rd_rsi_filter_training_win_rate,2nd_to_3rd_rsi_filter_training_trades,2nd_to_3rd_rsi_filter_testing_return,2nd_to_3rd_rsi_filter_testing_win_rate,2nd_to_3rd_rsi_filter_testing_trades,2nd_to_3rd_double_down_training_return,2nd_to_3rd_double_down_training_win_rate,2nd_to_3rd_double_down_training_trades,2nd_to_3rd_double_down_testing_return,2nd_to_3rd_double_down_testing_win_rate,2nd_to_3rd_double_down_testing_trades,2nd_to_3rd_double_down_double_down_triggers,2nd_to_3rd_stop_loss_training_return,2nd_to_3rd_stop_loss_training_win_rate,2nd_to_3rd_stop_loss_training_trades,2nd_to_3rd_stop_loss_testing_return,2nd_to_3rd_stop_loss_testing_win_rate,2nd_to_3rd_stop_loss_testing_trades,2nd_to_3rd_stop_loss_stop_loss_triggers,3rd_to_4th_basic_training_return,3rd_to_4th_basic_training_win_rate,3rd_to_4th_basic_training_trades,3rd_to_4th_basic_testing_return,3rd_to_4th_basic_testing_win_rate,3rd_to_4th_basic_testing_trades,3rd_to_4th_rsi_filter_training_return,3rd_to_4th_rsi_filter_training_win_rate,3rd_to_4th_rsi_filter_training_trades,3rd_to_4th_rsi_filter_testing_return,3rd_to_4th_rsi_filter_testing_win_rate,3rd_to_4th_rsi_filter_testing_trades,3rd_to_4th_double_down_training_return,3rd_to_4th_double_down_training_win_rate,3rd_to_4th_double_down_training_trades,3rd_to_4th_double_down_testing_return,3rd_to_4th_double_down_testing_win_rate,3rd_to_4th_double_down_testing_trades,3rd_to_4th_double_down_double_down_triggers,3rd_to_4th_stop_loss_training_return,3rd_to_4th_stop_loss_training_win_rate,3rd_to_4th_stop_loss_training_trades,3rd_to_4th_stop_loss_testing_return,3rd_to_4th_stop_loss_testing_win_rate,3rd_to_4th_stop_loss_testing_trades,3rd_to_4th_stop_loss_stop_loss_triggers,last_to_1st_basic_training_return,last_to_1st_basic_training_win_rate,last_to_1st_basic_training_trades,last_to_1st_basic_testing_return,last_to_1st_basic_testing_win_rate,last_to_1st_basic_testing_trades,last_to_1st_rsi_filter_training_return,last_to_1st_rsi_filter_training_win_rate,last_to_1st_rsi_filter_training_trades,last_to_1st_rsi_filter_testing_return,last_to_1st_rsi_filter_testing_win_rate,last_to_1st_rsi_filter_testing_trades,last_to_1st_double_down_training_return,last_to_1st_double_down_training_win_rate,last_to_1st_double_down_training_trades,last_to_1st_double_down_testing_return,last_to_1st_double_down_testing_win_rate,last_to_1st_double_down_testing_trades,last_to_1st_double_down_double_down_triggers,last_to_1st_stop_loss_training_return,last_to_1st_stop_loss_training_win_rate,last_to_1st_stop_loss_training_trades,last_to_1st_stop_loss_testing_return,last_to_1st_stop_loss_testing_win_rate,last_to_1st_stop_loss_testing_trades,last_to_1st_stop_loss_stop_loss_triggers
TME,25.0,1.4230973919917018,66.66666666666666,3,5.3970050375870935,100.0,3,1.4230973919917018,66.66666666666666,3.0,6.523651268955485,100.0,2.0,1.4230973919917018,66.66666666666666,3,5.3970050375870935,100.0,3,0,1.4230973919917018,66.66666666666666,3,5.3970050375870935,100.0,3,0,4.3561709631098795,66.66666666666666,3,5.756413544240691,100.0,3,4.3561709631098795,66.66666666666666,3.0,12.378854625550671,100.0,1.0,4.3561709631098795,66.66666666666666,3,5.756413544240691,100.0,3,0,4.3561709631098795,66.66666666666666,3,5.756413544240691,100.0,3,0,9.281917682612397,100.0,3,-0.12394140469483983,66.66666666666666,3,10.428252868004613,100.0,2,1.4560826679192218,100.0,1,9.281917682612397,100.0,3,-0.12394140469483983,66.66666666666666,3,0,9.281917682612397,100.0,3,-0.12394140469483983,66.66666666666666,3,0,-2.9786420444385864,33.33333333333333,3,-0.9923430446845586,33.33333333333333,3,-2.9325080136148847,50.0,2.0,0.7859799897383221,50.0,2.0,-2.9786420444385864,33.33333333333333,3,-0.9923430446845586,33.33333333333333,3,0,-2.9786420444385864,33.33333333333333,3,-0.9923430446845586,33.33333333333333,3,0
IREN,33.96,2.1880984278635385,33.33333333333333,3,9.810106094829822,100.0,3,2.1880984278635385,33.33333333333333,3.0,13.741707814811098,100.0,2.0,3.3061797852965698,66.66666666666666,3,9.810106094829822,100.0,3,0,2.1880984278635385,33.33333333333333,3,9.810106094829822,100.0,3,0,6.856107964458435,66.66666666666666,3,6.944934603676562,100.0,3,6.856107964458435,66.66666666666666,3.0,15.219810795770726,100.0,1.0,6.856107964458435,66.66666666666666,3,6.944934603676562,100.0,3,0,6.856107964458435,66.66666666666666,3,6.944934603676562,100.0,3,0,9.5978445130296,100.0,3,1.837903856904541,66.66666666666666,3,9.5978445130296,100.0,3,2.499999999999998,100.0,1,9.5978445130296,100.0,3,2.8678512613187555,66.66666666666666,3,1,9.5978445130296,100.0,3,1.837903856904541,66.66666666666666,3,0,-4.0325489451278616,0.0,3,13.880034328997759,66.66666666666666,3,-3.2890831579515347,0.0,2.0,-0.6031363088057773,0.0,1.0,-2.9027370529841305,0.0,3,13.880034328997759,66.66666666666666,3,0,-4.0325489451278616,0.0,3,13.880034328997759,66.66666666666666,3,0
CDE,15.53,20.10546016490462,66.66666666666666,3,11.140584153252306,66.66666666666666,3,20.10546016490462,66.66666666666666,3.0,12.713193726981588,50.0,2.0,20.10546016490462,66.66666666666666,3,11.140584153252306,66.66666666666666,3,0,20.10546016490462,66.66666666666666,3,11.140584153252306,66.66666666666666,3,0,6.874226831462348,33.33333333333333,3,0.007774461729065226,66.66666666666666,3,11.682097427350179,50.0,2.0,0.31813361611878194,100.0,1.0,6.874226831462348,33.33333333333333,3,0.007774461729065226,66.66666666666666,3,0,6.874226831462348,33.33333333333333,3,0.007774461729065226,66.66666666666666,3,0,0.5369460819909916,33.33333333333333,3,-0.6350408882561082,33.33333333333333,3,0.5369460819909916,33.33333333333333,3,-2.3932392984858564,0.0,2,0.5369460819909916,33.33333333333333,3,-0.6350408882561082,33.33333333333333,3,0,0.5369460819909916,33.33333333333333,3,-0.6350408882561082,33.33333333333333,3,0,-4.0353537487461395,33.33333333333333,3,6.983778191579618,100.0,3,-9.456495969653867,0.0,2.0,4.2153707470069905,100.0,2.0,-2.1002477169336218,33.33333333333333,3,6.983778191579618,100.0,3,0,-4.0353537487461395,33.33333333333333,3,6.983778191579618,100.0,3,0
SBET,17.7,-18.8936378973962,0.0,3,19.440344239776266,66.66666666666666,3,-11.978668228208125,0.0,2.0,19.440344239776266,66.66666666666666,3.0,-14.042639140189841,0.0,3,21.766074175924203,66.66666666666666,3,1,-19.842147382491053,0.0,3,27.32066450947707,66.66666666666666,3,1,-12.450853464768036,0.0,3,-19.545113574312264,33.33333333333333,3,-12.450853464768036,0.0,3.0,-19.545113574312264,33.33333333333333,3.0,-9.158033136954685,0.0,3,-19.545113574312264,33.33333333333333,3,0,-11.668485271875872,0.0,3,-19.545113574312264,33.33333333333333,3,0,378.1216510818797,66.66666666666666,3,-18.23995849520946,0.0,3,378.1216510818797,66.66666666666666,3,-18.23995849520946,0.0,3,378.1216510818797,66.66666666666666,3,-11.989687133701414,33.33333333333333,3,3,378.1216510818797,66.66666666666666,3,-17.999208118029348,0.0,3,2,35.340261811678566,66.66666666666666,3,2.546195319378615,33.33333333333333,3,25.74273991260576,50.0,2.0,2.546195319378615,33.33333333333333,3.0,38.3200474644381,100.0,3,4.169097584519584,33.33333333333333,3,1,31.124912441690025,66.66666666666666,3,2.020508342078731,33.33333333333333,3,1
PLTR,171.43,2.0860760262248093,33.33333333333333,3,6.976904349480248,100.0,3,5.274221900692956,50.0,2.0,6.976904349480248,100.0,3.0,2.0860760262248093,33.33333333333333,3,8.581963200048962,100.0,3,1,2.0860760262248093,33.33333333333333,3,6.976904349480248,100.0,3,0,6.346990984337544,66.66666666666666,3,1.3716964782752186,66.66666666666666,3,6.346990984337544,66.66666666666666,3.0,4.4250726350830725,100.0,2.0,6.346990984337544,66.66666666666666,3,1.3716964782752186,66.66666666666666,3,0,6.346990984337544,66.66666666666666,3,1.3716964782752186,66.66666666666666,3,0,11.566862244177363,66.66666666666666,3,-2.2431788447530927,33.33333333333333,3,11.566862244177363,66.66666666666666,3,-2.2431788447530927,33.33333333333333,3,11.566862244177363,66.66666666666666,3,-0.615861409604857,33.33333333333333,3,1,11.566862244177363,66.66666666666666,3,-2.43280132363604,33.33333333333333,3,1,2.397475096789979,66.66666666666666,3,1.254640440727917,66.66666666666666,3,2.397475096789979,66.66666666666666,3.0,1.254640440727917,66.66666666666666,3.0,2.397475096789979,66.66666666666666,3,1.254640440727917,66.66666666666666,3,0,2.397475096789979,66.66666666666666,3,1.254640440727917,66.66666666666666,3,0
UUUU,11.93,10.089563095761287,100.0,3,9.561147053541907,66.66666666666666,3,10.089563095761287,100.0,3.0,9.561147053541907,66.66666666666666,3.0,10.089563095761287,100.0,3,9.561147053541907,66.66666666666666,3,0,10.089563095761287,100.0,3,9.561147053541907,66.66666666666666,3,0,2.9477277189975957,66.66666666666666,3,13.808914043796243,100.0,3,2.9477277189975957,66.66666666666666,3.0,13.808914043796243,100.0,3.0,2.9477277189975957,66.66666666666666,3,13.808914043796243,100.0,3,0,2.9477277189975957,66.66666666666666,3,13.808914043796243,100.0,3,0,8.8602172558858,66.66666666666666,3,3.1351849578329243,66.66666666666666,3,8.8602172558858,66.66666666666666,3,-5.5172413793103345,0.0,1,8.8602172558858,66.66666666666666,3,5.877906289002074,66.66666666666666,3,2,8.8602172558858,66.66666666666666,3,3.1351849578329243,66.66666666666666,3,0,-6.628087388433838,0.0,3,2.6257700148660876,66.66666666666666,3,-4.6210301652195644,0.0,2.0,5.532280520307093,100.0,2.0,-5.434376344243069,0.0,3,4.22835080513939,100.0,3,1,-6.628087388433838,0.0,3,2.6257700148660876,66.66666666666666,3,0
BE,67.26,5.427506814589361,66.66666666666666,3,9.36457359721062,100.0,3,5.427506814589361,66.66666666666666,3.0,11.9000459913838,100.0,2.0,5.427506814589361,66.66666666666666,3,9.36457359721062,100.0,3,0,5.427506814589361,66.66666666666666,3,9.36457359721062,100.0,3,0,0.047122204192251806,66.66666666666666,3,9.366978091524688,66.66666666666666,3,0.047122204192251806,66.66666666666666,3.0,2.2974790894782653,50.0,2.0,0.833727188905157,66.66666666666666,3,10.435782817192527,100.0,3,1,0.047122204192251806,66.66666666666666,3,9.366978091524688,66.66666666666666,3,0,5.140352572376352,66.66666666666666,3,13.915475171359324,66.66666666666666,3,5.140352572376352,66.66666666666666,3,17.808696628006725,50.0,2,5.140352572376352,66.66666666666666,3,14.768049048813168,100.0,3,1,5.140352572376352,66.66666666666666,3,13.915475171359324,66.66666666666666,3,0,-11.658617031535593,0.0,3,3.229144811013448,100.0,3,-11.658617031535593,0.0,3.0,1.8394648829431341,100.0,1.0,-8.795378277216486,0.0,3,3.229144811013448,100.0,3,0,-10.809691182609749,0.0,3,3.229144811013448,100.0,3,0
KGC,23.28,4.592241260636945,33.33333333333333,3,1.2807319641546098,33.33333333333333,3,4.592241260636945,33.33333333333333,3.0,1.2807319641546098,33.33333333333333,3.0,4.592241260636945,33.33333333333333,3,1.2807319641546098,33.33333333333333,3,0,4.592241260636945,33.33333333333333,3,1.2807319641546098,33.33333333333333,3,0,6.22969501203833,100.0,3,2.281754736593476,100.0,3,7.86178389736784,100.0,2.0,2.7161956841680803,100.0,2.0,6.22969501203833,100.0,3,2.281754736593476,100.0,3,0,6.22969501203833,100.0,3,2.281754736593476,100.0,3,0,1.4775478978041405,66.66666666666666,3,0.40183623867447343,66.66666666666666,3,2.7186661199814965,100.0,2,-0.2744386244444298,50.0,2,1.4775478978041405,66.66666666666666,3,0.40183623867447343,66.66666666666666,3,0,1.4775478978041405,66.66666666666666,3,0.40183623867447343,66.66666666666666,3,0,0.4824435516550783,33.33333333333333,3,7.125665569022634,100.0,3,0.4824435516550783,33.33333333333333,3.0,7.125665569022634,100.0,3.0,0.4824435516550783,33.33333333333333,3,7.125665569022634,100.0,3,0,0.4824435516550783,33.33333333333333,3,7.125665569022634,100.0,3,0
RBLX,133.31,-0.9539663897727747,66.66666666666666,3,2.5550716048954087,100.0,3,-0.9539663897727747,66.66666666666666,3.0,0.03060443764347396,100.0,1.0,-0.09220282838540032,66.66666666666666,3,2.5550716048954087,100.0,3,0,-0.9539663897727747,66.66666666666666,3,2.5550716048954087,100.0,3,0,7.242528606671999,100.0,3,3.5303754882609315,66.66666666666666,3,5.611377615410094,100.0,2.0,-8.253021263576569,0.0,1.0,7.242528606671999,100.0,3,3.5303754882609315,66.66666666666666,3,0,7.242528606671999,100.0,3,3.5303754882609315,66.66666666666666,3,0,7.823083282126325,100.0,3,1.4149844995897134,66.66666666666666,3,9.136422731341185,100.0,2,4.051688203418091,100.0,1,7.823083282126325,100.0,3,2.2666033234135714,66.66666666666666,3,1,7.823083282126325,100.0,3,1.4149844995897134,66.66666666666666,3,0,1.1743530255329684,66.66666666666666,3,4.472722029481242,100.0,3,-0.8839111733943295,50.0,2.0,5.492353006199049,100.0,2.0,1.1743530255329684,66.66666666666666,3,4.472722029481242,100.0,3,0,1.1743530255329684,66.66666666666666,3,4.472722029481242,100.0,3,0
XPEV,20.87,12.692865016193513,100.0,3,5.5089904616025995,66.66666666666666,3,12.692865016193513,100.0,3.0,5.5089904616025995,66.66666666666666,3.0,12.692865016193513,100.0,3,5.5089904616025995,66.66666666666666,3,0,12.692865016193513,100.0,3,5.5089904616025995,66.66666666666666,3,0,-4.0149052724163425,33.33333333333333,3,-3.6703587213910693,33.33333333333333,3,-9.529983180955668,0.0,2.0,-2.0443594104308493,50.0,2.0,-1.9205371960386184,33.33333333333333,3,-2.1479896887334227,33.33333333333333,3,1,-3.9832797189691562,33.33333333333333,3,-3.6703587213910693,33.33333333333333,3,0,-2.2183082905124167,33.33333333333333,3,7.5185237642676315,100.0,3,-2.2183082905124167,33.33333333333333,3,7.5185237642676315,100.0,3,-0.6680819959110035,33.33333333333333,3,7.5185237642676315,100.0,3,0,-1.2953984099478142,33.33333333333333,3,7.5185237642676315,100.0,3,0,-4.898065056517979,33.33333333333333,3,-3.3791887127333475,33.33333333333333,3,-4.898065056517979,33.33333333333333,3.0,-3.3791887127333475,33.33333333333333,3.0,-3.8094362026798056,33.33333333333333,3,-2.6045054406997172,33.33333333333333,3,1,-4.898065056517979,33.33333333333333,3,-3.3791887127333475,33.33333333333333,3,0
SMR,36.34,2.3605895746308034,66.66666666666666,3,4.321506913629639,66.66666666666666,3,2.3605895746308034,66.66666666666666,3.0,1.471333114746674,50.0,2.0,2.3605895746308034,66.66666666666666,3,4.321506913629639,66.66666666666666,3,0,2.3605895746308034,66.66666666666666,3,4.321506913629639,66.66666666666666,3,0,15.748532709770286,66.66666666666666,3,6.635477955509408,66.66666666666666,3,15.748532709770286,66.66666666666666,3.0,-0.33338919613429807,50.0,2.0,15.748532709770286,66.66666666666666,3,7.5888628504038245,66.66666666666666,3,1,15.748532709770286,66.66666666666666,3,6.635477955509408,66.66666666666666,3,0,25.49141363644337,100.0,3,0.24884936279211844,66.66666666666666,3,15.806451612903219,100.0,2,7.421991389445888,100.0,2,25.49141363644337,100.0,3,2.1496506782527534,66.66666666666666,3,1,25.49141363644337,100.0,3,0.7979981821221599,66.66666666666666,3,1,-3.1215817672485464,33.33333333333333,3,-6.140476414089655,33.33333333333333,3,0.23035257435240855,50.0,2.0,-6.140476414089655,33.33333333333333,3.0,-2.0070155587042326,33.33333333333333,3,-4.632013402260342,33.33333333333333,3,1,-3.1215817672485464,33.33333333333333,3,-6.140476414089655,33.33333333333333,3,0
ONDS,6.56,0.06083017955327404,66.66666666666666,3,24.91671125378991,100.0,3,0.06083017955327404,66.66666666666666,3.0,30.23220973782772,100.0,2.0,2.7194372341886424,66.66666666666666,3,24.91671125378991,100.0,3,0,0.06083017955327404,66.66666666666666,3,24.91671125378991,100.0,3,0,3.946403049447446,66.66666666666666,3,4.969152163029709,66.66666666666666,3,3.946403049447446,66.66666666666666,3.0,,,,5.21874358575914,66.66666666666666,3,4.969152163029709,66.66666666666666,3,0,3.946403049447446,66.66666666666666,3,4.969152163029709,66.66666666666666,3,0,-1.610619421495253,33.33333333333333,3,-1.8493651910110767,33.33333333333333,3,-1.610619421495253,33.33333333333333,3,-1.8493651910110767,33.33333333333333,3,1.5914776468470622,33.33333333333333,3,0.18346883574948927,33.33333333333333,3,2,-6.857692424250075,0.0,3,-1.8493651910110767,33.33333333333333,3,0,12.716361610663673,66.66666666666666,3,12.407717640320735,66.66666666666666,3,12.716361610663673,66.66666666666666,3.0,12.322916666666668,50.0,2.0,15.037165865924935,66.66666666666666,3,12.407717640320735,66.66666666666666,3,0,13.943775940881741,66.66666666666666,3,12.407717640320735,66.66666666666666,3,0
RKLB,53.34,-1.4968320092311709,33.33333333333333,3,7.881028561960393,100.0,3,-1.4968320092311709,33.33333333333333,3.0,6.253127205080508,100.0,2.0,-1.4968320092311709,33.33333333333333,3,7.881028561960393,100.0,3,0,-1.4968320092311709,33.33333333333333,3,7.881028561960393,100.0,3,0,10.136976419246801,66.66666666666666,3,-0.441777379570154,33.33333333333333,3,10.136976419246801,66.66666666666666,3.0,-5.268081482454046,0.0,2.0,10.136976419246801,66.66666666666666,3,1.284505466401637,33.33333333333333,3,1,10.136976419246801,66.66666666666666,3,-0.6104683377347989,33.33333333333333,3,1,12.946448775728134,100.0,3,8.020260711248335,66.66666666666666,3,12.946448775728134,100.0,3,14.234247816183796,100.0,2,12.946448775728134,100.0,3,9.412212442717355,66.66666666666666,3,1,12.946448775728134,100.0,3,8.020260711248335,66.66666666666666,3,0,-3.453988671839916,0.0,3,3.9523164659007253,66.66666666666666,3,-1.4257674305693313,0.0,2.0,1.5812563594605384,50.0,2.0,-3.453988671839916,0.0,3,3.9523164659007253,66.66666666666666,3,0,-3.453988671839916,0.0,3,3.9523164659007253,66.66666666666666,3,0
NEM,79.25,5.966068267302354,66.66666666666666,3,0.7441706326444408,66.66666666666666,3,5.966068267302354,66.66666666666666,3.0,0.7441706326444408,66.66666666666666,3.0,5.966068267302354,66.66666666666666,3,0.7441706326444408,66.66666666666666,3,0,5.966068267302354,66.66666666666666,3,0.7441706326444408,66.66666666666666,3,0,4.405593885413623,100.0,3,2.5648057900118846,66.66666666666666,3,6.225109207386723,100.0,2.0,3.7528279677243783,50.0,2.0,4.405593885413623,100.0,3,2.5648057900118846,66.66666666666666,3,0,4.405593885413623,100.0,3,2.5648057900118846,66.66666666666666,3,0,-0.01430472357532997,33.33333333333333,3,3.8990662023990907,100.0,3,1.0109645773792624,50.0,2,3.8990662023990907,100.0,3,-0.01430472357532997,33.33333333333333,3,3.8990662023990907,100.0,3,0,-0.01430472357532997,33.33333333333333,3,3.8990662023990907,100.0,3,0,-1.181243155640874,33.33333333333333,3,4.240242056273955,100.0,3,-1.181243155640874,33.33333333333333,3.0,4.240242056273955,100.0,3.0,-1.181243155640874,33.33333333333333,3,4.240242056273955,100.0,3,0,-1.181243155640874,33.33333333333333,3,4.240242056273955,100.0,3,0
JOBY,14.0,3.7551851317566958,66.66666666666666,3,8.421491812307496,66.66666666666666,3,3.7551851317566958,66.66666666666666,3.0,20.77348342714197,100.0,2.0,3.7551851317566958,66.66666666666666,3,10.74944945443896,66.66666666666666,3,1,3.7551851317566958,66.66666666666666,3,8.71575370539234,66.66666666666666,3,1,0.44992671337986173,66.66666666666666,3,8.308215296012017,33.33333333333333,3,0.44992671337986173,66.66666666666666,3.0,-4.2043437226486375,0.0,2.0,0.44992671337986173,66.66666666666666,3,8.308215296012017,33.33333333333333,3,0,0.44992671337986173,66.66666666666666,3,8.308215296012017,33.33333333333333,3,0,4.723163904967653,66.66666666666666,3,-4.834370341447421,33.33333333333333,3,4.723163904967653,66.66666666666666,3,-8.201674277016739,0.0,2,5.653860126927881,100.0,3,-2.4415524124087753,33.33333333333333,3,2,4.723163904967653,66.66666666666666,3,-4.523037838334099,33.33333333333333,3,1,0.7225913621262506,66.66666666666666,3,4.477310472571134,66.66666666666666,3,0.7225913621262506,66.66666666666666,3.0,-2.69545620256521,50.0,2.0,1.6748964638419916,66.66666666666666,3,4.477310472571134,66.66666666666666,3,0,0.7225913621262506,66.66666666666666,3,4.477310472571134,66.66666666666666,3,0
HIMS,55.5,6.169364361950851,66.66666666666666,3,-4.496947025895518,66.66666666666666,3,6.169364361950851,66.66666666666666,3.0,-4.496947025895518,66.66666666666666,3.0,8.535955936461646,66.66666666666666,3,-0.45027437351064964,66.66666666666666,3,2,6.103812084009195,66.66666666666666,3,-3.9339372916150652,66.66666666666666,3,1,1.6092436824208587,66.66666666666666,3,-4.3809346312994775,33.33333333333333,3,-4.043298033695285,50.0,2.0,-4.3809346312994775,33.33333333333333,3.0,3.0982606592011854,66.66666666666666,3,-3.4981801290248797,33.33333333333333,3,1,1.6092436824208587,66.66666666666666,3,-4.3809346312994775,33.33333333333333,3,0,1.217572705230862,66.66666666666666,3,-3.725675359744424,33.33333333333333,3,9.028797299745557,100.0,2,-3.725675359744424,33.33333333333333,3,4.357963490157627,66.66666666666666,3,-3.725675359744424,33.33333333333333,3,0,1.3031250525733935,66.66666666666666,3,-3.725675359744424,33.33333333333333,3,0,15.805809285702976,66.66666666666666,3,0.5645580289653243,33.33333333333333,3,15.805809285702976,66.66666666666666,3.0,0.5645580289653243,33.33333333333333,3.0,16.65509120949674,66.66666666666666,3,0.5645580289653243,33.33333333333333,3,0,15.805809285702976,66.66666666666666,3,0.5645580289653243,33.33333333333333,3,0
SOFI,26.55,0.4332222635350564,66.66666666666666,3,5.6017474257045485,100.0,3,0.4332222635350564,66.66666666666666,3.0,2.971228207163891,100.0,2.0,1.6153146811545944,66.66666666666666,3,5.6017474257045485,100.0,3,0,0.4332222635350564,66.66666666666666,3,5.6017474257045485,100.0,3,0,2.2624413377254107,33.33333333333333,3,4.316636102733909,66.66666666666666,3,2.2624413377254107,33.33333333333333,3.0,6.873453919689233,100.0,2.0,2.2624413377254107,33.33333333333333,3,4.316636102733909,66.66666666666666,3,0,2.2624413377254107,33.33333333333333,3,4.316636102733909,66.66666666666666,3,0,10.789064967691656,66.66666666666666,3,3.4498945648557053,66.66666666666666,3,10.789064967691656,66.66666666666666,3,5.505654701725903,100.0,2,10.789064967691656,66.66666666666666,3,3.4498945648557053,66.66666666666666,3,0,10.789064967691656,66.66666666666666,3,3.4498945648557053,66.66666666666666,3,0,-5.234635112712403,33.33333333333333,3,1.557561479501616,66.66666666666666,3,-5.234635112712403,33.33333333333333,3.0,3.7583254043767798,100.0,1.0,-3.1067911790713745,66.66666666666666,3,1.557561479501616,66.66666666666666,3,0,-5.234635112712403,33.33333333333333,3,1.557561479501616,66.66666666666666,3,0
BZ,24.54,5.573487297556537,66.66666666666666,3,6.385092735188546,100.0,3,5.573487297556537,66.66666666666666,3.0,6.385092735188546,100.0,3.0,6.445707227751946,66.66666666666666,3,6.385092735188546,100.0,3,0,5.573487297556537,66.66666666666666,3,6.385092735188546,100.0,3,0,4.554368956273664,66.66666666666666,3,0.8050574069653939,66.66666666666666,3,4.554368956273664,66.66666666666666,3.0,0.8050574069653939,66.66666666666666,3.0,4.554368956273664,66.66666666666666,3,0.8050574069653939,66.66666666666666,3,0,4.554368956273664,66.66666666666666,3,0.8050574069653939,66.66666666666666,3,0,1.0795487931993242,33.33333333333333,3,2.5462898884813883,66.66666666666666,3,2.7429186954169578,50.0,2,2.5462898884813883,66.66666666666666,3,1.9757426802839013,33.33333333333333,3,2.5462898884813883,66.66666666666666,3,0,1.0795487931993242,33.33333333333333,3,2.5462898884813883,66.66666666666666,3,0,-3.450019749367213,66.66666666666666,3,0.24438198871384906,33.33333333333333,3,-3.450019749367213,66.66666666666666,3.0,0.24438198871384906,33.33333333333333,3.0,-3.450019749367213,66.66666666666666,3,0.24438198871384906,33.33333333333333,3,0,-3.450019749367213,66.66666666666666,3,0.24438198871384906,33.33333333333333,3,0
GDX,69.75,6.1265912436661685,66.66666666666666,3,0.2004285101170451,33.33333333333333,3,6.1265912436661685,66.66666666666666,3.0,0.2004285101170451,33.33333333333333,3.0,6.1265912436661685,66.66666666666666,3,0.2004285101170451,33.33333333333333,3,0,6.1265912436661685,66.66666666666666,3,0.2004285101170451,33.33333333333333,3,0,4.948435601866653,100.0,3,1.507134570647314,100.0,3,5.783309140504905,100.0,2.0,1.507134570647314,100.0,3.0,4.948435601866653,100.0,3,1.507134570647314,100.0,3,0,4.948435601866653,100.0,3,1.507134570647314,100.0,3,0,0.03280736468083815,33.33333333333333,3,0.6950171151717387,33.33333333333333,3,2.207554059022803,50.0,2,0.6950171151717387,33.33333333333333,3,0.03280736468083815,33.33333333333333,3,0.6950171151717387,33.33333333333333,3,0,0.03280736468083815,33.33333333333333,3,0.6950171151717387,33.33333333333333,3,0,-1.0773013550442723,33.33333333333333,3,4.71156819808625,100.0,3,-1.0773013550442723,33.33333333333333,3.0,4.71156819808625,100.0,3.0,-1.0773013550442723,33.33333333333333,3,4.71156819808625,100.0,3,0,-1.0773013550442723,33.33333333333333,3,4.71156819808625,100.0,3,0
RKT,21.1,-6.4978744036503535,0.0,3,2.1521555749148016,100.0,3,-6.4978744036503535,0.0,3.0,2.1521555749148016,100.0,3.0,-3.4373786586844104,0.0,3,2.1521555749148016,100.0,3,0,-8.703422380003238,0.0,3,2.1521555749148016,100.0,3,0,6.176488625711717,66.66666666666666,3,6.569320013428178,100.0,3,6.176488625711717,66.66666666666666,3.0,6.569320013428178,100.0,3.0,7.151518054810647,66.66666666666666,3,6.569320013428178,100.0,3,0,6.176488625711717,66.66666666666666,3,6.569320013428178,100.0,3,0,-0.7179686237611173,66.66666666666666,3,4.0132202696095165,66.66666666666666,3,-0.7179686237611173,66.66666666666666,3,4.0132202696095165,66.66666666666666,3,0.6130896979482636,66.66666666666666,3,4.0132202696095165,66.66666666666666,3,0,-0.7179686237611173,66.66666666666666,3,4.0132202696095165,66.66666666666666,3,0,3.8772813096133256,33.33333333333333,3,-0.2910655373106931,33.33333333333333,3,3.8772813096133256,33.33333333333333,3.0,-0.2910655373106931,33.33333333333333,3.0,3.8772813096133256,33.33333333333333,3,-0.2910655373106931,33.33333333333333,3,0,3.8772813096133256,33.33333333333333,3,-0.2910655373106931,33.33333333333333,3,0
