ticker,current_price,1st_to_2nd_basic_training_return,1st_to_2nd_basic_training_avg,1st_to_2nd_basic_training_win_rate,1st_to_2nd_basic_training_trades,1st_to_2nd_basic_testing_return,1st_to_2nd_basic_testing_avg,1st_to_2nd_basic_testing_win_rate,1st_to_2nd_basic_testing_trades,1st_to_2nd_rsi_filter_training_return,1st_to_2nd_rsi_filter_training_avg,1st_to_2nd_rsi_filter_training_win_rate,1st_to_2nd_rsi_filter_training_trades,1st_to_2nd_rsi_filter_testing_return,1st_to_2nd_rsi_filter_testing_avg,1st_to_2nd_rsi_filter_testing_win_rate,1st_to_2nd_rsi_filter_testing_trades,1st_to_2nd_double_down_training_return,1st_to_2nd_double_down_training_avg,1st_to_2nd_double_down_training_win_rate,1st_to_2nd_double_down_training_trades,1st_to_2nd_double_down_testing_return,1st_to_2nd_double_down_testing_avg,1st_to_2nd_double_down_testing_win_rate,1st_to_2nd_double_down_testing_trades,1st_to_2nd_stop_loss_training_return,1st_to_2nd_stop_loss_training_avg,1st_to_2nd_stop_loss_training_win_rate,1st_to_2nd_stop_loss_training_trades,1st_to_2nd_stop_loss_testing_return,1st_to_2nd_stop_loss_testing_avg,1st_to_2nd_stop_loss_testing_win_rate,1st_to_2nd_stop_loss_testing_trades,2nd_to_3rd_basic_training_return,2nd_to_3rd_basic_training_avg,2nd_to_3rd_basic_training_win_rate,2nd_to_3rd_basic_training_trades,2nd_to_3rd_basic_testing_return,2nd_to_3rd_basic_testing_avg,2nd_to_3rd_basic_testing_win_rate,2nd_to_3rd_basic_testing_trades,2nd_to_3rd_rsi_filter_training_return,2nd_to_3rd_rsi_filter_training_avg,2nd_to_3rd_rsi_filter_training_win_rate,2nd_to_3rd_rsi_filter_training_trades,2nd_to_3rd_rsi_filter_testing_return,2nd_to_3rd_rsi_filter_testing_avg,2nd_to_3rd_rsi_filter_testing_win_rate,2nd_to_3rd_rsi_filter_testing_trades,2nd_to_3rd_double_down_training_return,2nd_to_3rd_double_down_training_avg,2nd_to_3rd_double_down_training_win_rate,2nd_to_3rd_double_down_training_trades,2nd_to_3rd_double_down_testing_return,2nd_to_3rd_double_down_testing_avg,2nd_to_3rd_double_down_testing_win_rate,2nd_to_3rd_double_down_testing_trades,2nd_to_3rd_stop_loss_training_return,2nd_to_3rd_stop_loss_training_avg,2nd_to_3rd_stop_loss_training_win_rate,2nd_to_3rd_stop_loss_training_trades,2nd_to_3rd_stop_loss_testing_return,2nd_to_3rd_stop_loss_testing_avg,2nd_to_3rd_stop_loss_testing_win_rate,2nd_to_3rd_stop_loss_testing_trades,3rd_to_4th_basic_training_return,3rd_to_4th_basic_training_avg,3rd_to_4th_basic_training_win_rate,3rd_to_4th_basic_training_trades,3rd_to_4th_basic_testing_return,3rd_to_4th_basic_testing_avg,3rd_to_4th_basic_testing_win_rate,3rd_to_4th_basic_testing_trades,3rd_to_4th_rsi_filter_training_return,3rd_to_4th_rsi_filter_training_avg,3rd_to_4th_rsi_filter_training_win_rate,3rd_to_4th_rsi_filter_training_trades,3rd_to_4th_rsi_filter_testing_return,3rd_to_4th_rsi_filter_testing_avg,3rd_to_4th_rsi_filter_testing_win_rate,3rd_to_4th_rsi_filter_testing_trades,3rd_to_4th_double_down_training_return,3rd_to_4th_double_down_training_avg,3rd_to_4th_double_down_training_win_rate,3rd_to_4th_double_down_training_trades,3rd_to_4th_double_down_testing_return,3rd_to_4th_double_down_testing_avg,3rd_to_4th_double_down_testing_win_rate,3rd_to_4th_double_down_testing_trades,3rd_to_4th_stop_loss_training_return,3rd_to_4th_stop_loss_training_avg,3rd_to_4th_stop_loss_training_win_rate,3rd_to_4th_stop_loss_training_trades,3rd_to_4th_stop_loss_testing_return,3rd_to_4th_stop_loss_testing_avg,3rd_to_4th_stop_loss_testing_win_rate,3rd_to_4th_stop_loss_testing_trades,last_to_1st_basic_training_return,last_to_1st_basic_training_avg,last_to_1st_basic_training_win_rate,last_to_1st_basic_training_trades,last_to_1st_basic_testing_return,last_to_1st_basic_testing_avg,last_to_1st_basic_testing_win_rate,last_to_1st_basic_testing_trades,last_to_1st_rsi_filter_training_return,last_to_1st_rsi_filter_training_avg,last_to_1st_rsi_filter_training_win_rate,last_to_1st_rsi_filter_training_trades,last_to_1st_rsi_filter_testing_return,last_to_1st_rsi_filter_testing_avg,last_to_1st_rsi_filter_testing_win_rate,last_to_1st_rsi_filter_testing_trades,last_to_1st_double_down_training_return,last_to_1st_double_down_training_avg,last_to_1st_double_down_training_win_rate,last_to_1st_double_down_training_trades,last_to_1st_double_down_testing_return,last_to_1st_double_down_testing_avg,last_to_1st_double_down_testing_win_rate,last_to_1st_double_down_testing_trades,last_to_1st_stop_loss_training_return,last_to_1st_stop_loss_training_avg,last_to_1st_stop_loss_training_win_rate,last_to_1st_stop_loss_training_trades,last_to_1st_stop_loss_testing_return,last_to_1st_stop_loss_testing_avg,last_to_1st_stop_loss_testing_win_rate,last_to_1st_stop_loss_testing_trades
TNA,42.28,-9.969731418085981,-2.2018654426608597,50.0,4,30.876268235116243,9.447674759860108,100.0,3,-9.969731418085981,-2.2018654426608597,50.0,4.0,30.876268235116243,9.447674759860108,100.0,3.0,-2.5499523322224826,-0.3890278986722433,50.0,4,30.876268235116243,9.447674759860108,100.0,3,-10.40224092581199,-2.310213982806844,50.0,4,30.876268235116243,9.447674759860108,100.0,3,17.122290055330147,4.409333970766862,50.0,4,-4.526995328915073,-1.5122627798303856,33.33333333333333,3,17.122290055330147,4.409333970766862,50.0,4.0,-4.526995328915073,-1.5122627798303856,33.33333333333333,3.0,17.122290055330147,4.409333970766862,50.0,4,-4.526995328915073,-1.5122627798303856,33.33333333333333,3,17.122290055330147,4.409333970766862,50.0,4,-4.526995328915073,-1.5122627798303856,33.33333333333333,3,4.217978873499173,1.8466508254674494,50.0,4,1.9985588798591358,0.6903560408383638,66.66666666666666,3,4.217978873499173,1.8466508254674494,50.0,4,1.9985588798591358,0.6903560408383638,66.66666666666666,3.0,4.217978873499173,1.8466508254674494,50.0,4,6.425817996784389,2.101733779882299,100.0,3,4.217978873499173,1.8466508254674494,50.0,4,1.9985588798591358,0.6903560408383638,66.66666666666666,3,-35.09810939585159,-9.290839224994983,25.0,4,-4.326790280102799,-1.3449453688606106,33.33333333333333,3,-35.09810939585159,-9.290839224994983,25.0,4,-4.326790280102799,-1.3449453688606106,33.33333333333333,3.0,-27.63038185814034,-7.160548861862849,25.0,4,-1.2190448646927754,-0.33118813767175476,33.33333333333333,3,-22.954369403059992,-5.967189190818632,25.0,4,-4.326790280102799,-1.3449453688606106,33.33333333333333,3
TPR,100.98,-9.708981337991297,-2.126767052959322,50.0,4,24.96325889876021,7.83175566043989,100.0,3,-8.47804760042684,-2.3873693724155642,66.66666666666666,3.0,13.78978385394738,6.8379330472727915,100.0,2.0,-6.154480448818855,-1.2993029840255543,50.0,4,24.96325889876021,7.83175566043989,100.0,3,-9.708981337991297,-2.126767052959322,50.0,4,24.96325889876021,7.83175566043989,100.0,3,24.63487641851081,5.8295170523232605,75.0,4,11.005262275221096,3.581112435619319,66.66666666666666,3,24.63487641851081,5.8295170523232605,75.0,4.0,6.308352258390104,6.308352258390109,100.0,1.0,24.63487641851081,5.8295170523232605,75.0,4,11.005262275221096,3.581112435619319,66.66666666666666,3,24.63487641851081,5.8295170523232605,75.0,4,11.005262275221096,3.581112435619319,66.66666666666666,3,8.214466849908163,2.1705743025634456,50.0,4,3.718787035542026,1.250716197163135,66.66666666666666,3,16.54979167850086,7.970874192909207,100.0,2,1.768336102539747,1.7683361025397515,100.0,1.0,8.214466849908163,2.1705743025634456,50.0,4,3.718787035542026,1.250716197163135,66.66666666666666,3,8.214466849908163,2.1705743025634456,50.0,4,3.718787035542026,1.250716197163135,66.66666666666666,3,-4.342390197689994,-0.9171028250691009,50.0,4,3.6223326953030544,1.248577796828554,66.66666666666666,3,-4.342390197689994,-0.9171028250691009,50.0,4,2.2609525088512106,1.207226412685324,50.0,2.0,-0.5866818275919172,-0.03899143637106528,50.0,4,3.6223326953030544,1.248577796828554,66.66666666666666,3,-4.342390197689994,-0.9171028250691009,50.0,4,3.6223326953030544,1.248577796828554,66.66666666666666,3
TSLA,349.6,-24.283521516391893,-6.064392163011039,25.0,4,10.28451897402045,3.819723713189713,66.66666666666666,3,-24.283521516391893,-6.064392163011039,25.0,4.0,10.28451897402045,3.819723713189713,66.66666666666666,3.0,-21.354878305568125,-5.309732396376491,25.0,4,20.47817723332239,6.594069600073727,66.66666666666666,3,-24.283521516391893,-6.064392163011039,25.0,4,1.7499596600674572,1.496924681995339,66.66666666666666,3,2.539410092007266,0.850748913886131,75.0,4,18.793918940066035,5.92130606666693,100.0,3,2.539410092007266,0.850748913886131,75.0,4.0,18.793918940066035,5.92130606666693,100.0,3.0,2.539410092007266,0.850748913886131,75.0,4,18.793918940066035,5.92130606666693,100.0,3,2.539410092007266,0.850748913886131,75.0,4,18.793918940066035,5.92130606666693,100.0,3,28.484431732618386,7.405063951162941,50.0,4,11.389202288201727,3.7124486522086237,66.66666666666666,3,28.484431732618386,7.405063951162941,50.0,4,11.389202288201727,3.7124486522086237,66.66666666666666,3.0,28.484431732618386,7.405063951162941,50.0,4,15.464867099990176,4.921328160490293,100.0,3,28.484431732618386,7.405063951162941,50.0,4,11.389202288201727,3.7124486522086237,66.66666666666666,3,-26.578983126171863,-7.3051281910676,0.0,4,-17.000536928634848,-6.016346194651593,0.0,3,-26.578983126171863,-7.3051281910676,0.0,4,-12.10810016642534,-6.241306748231352,0.0,2.0,-20.755457460467586,-5.59745047235448,0.0,4,-14.73260599688958,-5.151207014849372,0.0,3,-27.27540591050116,-7.509345659981163,0.0,4,-17.000536928634848,-6.016346194651593,0.0,3
TQQQ,91.04,-2.853454143781997,0.22737604451603488,50.0,4,20.235420440894703,6.4439237108924035,100.0,3,-2.853454143781997,0.22737604451603488,50.0,4.0,20.235420440894703,6.4439237108924035,100.0,3.0,5.202930677205364,2.0142343737122816,50.0,4,20.235420440894703,6.4439237108924035,100.0,3,-2.853454143781997,0.22737604451603488,50.0,4,20.235420440894703,6.4439237108924035,100.0,3,4.453380077066749,1.6480781041799748,75.0,4,14.70293706621566,4.714855065469084,100.0,3,4.453380077066749,1.6480781041799748,75.0,4.0,14.70293706621566,4.714855065469084,100.0,3.0,9.347565466916663,2.636666422376032,75.0,4,14.70293706621566,4.714855065469084,100.0,3,4.453380077066749,1.6480781041799748,75.0,4,14.70293706621566,4.714855065469084,100.0,3,12.660628732574363,4.076093020433305,50.0,4,-0.5138112190966715,-0.16032682001158904,33.33333333333333,3,12.660628732574363,4.076093020433305,50.0,4,-1.451187335092341,-1.4511873350923408,0.0,1.0,12.660628732574363,4.076093020433305,50.0,4,-0.5138112190966715,-0.16032682001158904,33.33333333333333,3,12.660628732574363,4.076093020433305,50.0,4,-0.5138112190966715,-0.16032682001158904,33.33333333333333,3,-30.809869402845525,-7.666003224721337,50.0,4,-1.7642926479630838,-0.5804816141697645,33.33333333333333,3,-30.809869402845525,-7.666003224721337,50.0,4,0.9444601071327829,0.9444601071327907,100.0,1.0,-21.92606374129674,-5.2040254174662275,50.0,4,-1.7642926479630838,-0.5804816141697645,33.33333333333333,3,-13.7518741919879,-3.2342152698500213,50.0,4,-1.7642926479630838,-0.5804816141697645,33.33333333333333,3
TSLG,6.73,-48.45907050026766,-12.897185180033453,25.0,4,16.260338726968726,7.389120225751065,66.66666666666666,3,-48.45907050026766,-12.897185180033453,25.0,4.0,16.260338726968726,7.389120225751065,66.66666666666666,3.0,-40.429030615953174,-10.167959464151052,25.0,4,39.16593526423575,12.54851555854092,66.66666666666666,3,-24.616036631970417,-6.163314212291516,25.0,4,-0.7284079532045351,3.562472000762591,66.66666666666666,3,1.2181585574761566,1.1364946667513358,75.0,4,38.135422664991395,11.417111524057551,100.0,3,1.2181585574761566,1.1364946667513358,75.0,4.0,38.135422664991395,11.417111524057551,100.0,3.0,5.807394965623702,2.054220987652068,75.0,4,38.135422664991395,11.417111524057551,100.0,3,1.2181585574761566,1.1364946667513358,75.0,4,38.135422664991395,11.417111524057551,100.0,3,57.53821830997423,15.805607171785212,50.0,4,20.195991592883967,6.548940039839206,66.66666666666666,3,57.53821830997423,15.805607171785212,50.0,4,20.195991592883967,6.548940039839206,66.66666666666666,3.0,62.0169167693907,16.4279274982799,50.0,4,29.57148962247791,9.06867145976515,100.0,3,57.53821830997423,15.805607171785212,50.0,4,6.079012714525112,2.7549020994598017,66.66666666666666,3,-48.98659139056334,-14.96448835027019,0.0,4,-32.60922088522761,-12.296816994803576,0.0,3,-48.98659139056334,-14.96448835027019,0.0,4,-32.60922088522761,-12.296816994803576,0.0,3.0,-40.682083012282966,-11.995952098560206,0.0,4,-28.785630580843357,-10.599131875727627,0.0,3,-49.64482892100769,-15.199782467917249,0.0,4,-32.98711310456277,-12.4646022297029,0.0,3
TSLL,13.5,-48.5120624969721,-12.934906713068795,25.0,4,15.697206507660532,7.247385405146345,66.66666666666666,3,-48.5120624969721,-12.934906713068795,25.0,4.0,15.697206507660532,7.247385405146345,66.66666666666666,3.0,-40.36887851460932,-10.169658861347848,25.0,4,38.55272828402045,12.401932993064142,66.66666666666666,3,-25.0006330409824,-6.285340809359245,25.0,4,-0.9607682512958071,3.490554804053449,66.66666666666666,3,0.4636611617272912,0.9493414836130301,75.0,4,38.29368995087381,11.460940401605093,100.0,3,0.4636611617272912,0.9493414836130301,75.0,4.0,38.29368995087381,11.460940401605093,100.0,3.0,5.027349565464734,1.8659785180160893,75.0,4,38.29368995087381,11.460940401605093,100.0,3,0.4636611617272912,0.9493414836130301,75.0,4,38.29368995087381,11.460940401605093,100.0,3,57.52639200699199,15.828344669876099,50.0,4,20.35487707490684,6.597526066071382,66.66666666666666,3,57.52639200699199,15.828344669876099,50.0,4,20.35487707490684,6.597526066071382,66.66666666666666,3.0,61.997365696203175,16.448758667593783,50.0,4,29.77486964001761,9.1260696294708,100.0,3,57.52639200699199,15.828344669876099,50.0,4,6.154008733850902,2.785685027952972,66.66666666666666,3,-48.7138149213517,-14.861475892388471,0.0,4,-32.51244316827202,-12.253885363862942,0.0,3,-48.7138149213517,-14.861475892388471,0.0,4,-32.51244316827202,-12.253885363862942,0.0,3.0,-40.349692119934545,-11.880640006292667,0.0,4,-28.72502835712335,-10.574193073047933,0.0,3,-49.52338374658686,-15.149992914892797,0.0,4,-32.82692386180292,-12.393355377809945,0.0,3
TSLQ,13.78,27.8292354328292,10.596329519290233,75.0,4,-25.686554132670402,-7.972384104000684,33.33333333333333,3,27.8292354328292,10.596329519290233,75.0,4.0,-25.686554132670402,-7.972384104000684,33.33333333333333,3.0,51.49817027709172,13.776343894430058,75.0,4,-21.560132533312824,-6.389464309160359,33.33333333333333,3,27.933557442159618,10.610345591052521,75.0,4,-22.24767006883235,-6.653207784824364,33.33333333333333,3,-14.259601089288843,-2.7774789979339873,25.0,4,-31.08282420588935,-11.620787369930099,0.0,3,2.3484274162739016,1.7056781209579917,33.33333333333333,3.0,-31.08282420588935,-11.620787369930099,0.0,3.0,-0.07117750928378186,0.6618456284097887,25.0,4,-22.74357573159458,-8.236625317830102,0.0,3,-15.232274087429321,-3.015067650416257,25.0,4,-31.313188024699745,-11.716207217258342,0.0,3,-46.81118811540762,-10.99325662959344,50.0,4,-24.613130392228932,-8.810956600427975,0.0,3,-46.81118811540762,-10.99325662959344,50.0,4,-24.613130392228932,-8.810956600427975,0.0,3.0,-39.397567720895765,-8.895934286666435,50.0,4,-24.613130392228932,-8.810956600427975,0.0,3,-33.25091991190759,-7.157040049049743,50.0,4,-24.613130392228932,-8.810956600427975,0.0,3,67.22145731961416,14.193566870949335,100.0,4,39.772963518019026,11.815843791133483,100.0,3,67.22145731961416,14.193566870949335,100.0,4,39.772963518019026,11.815843791133483,100.0,3.0,74.08523743244879,15.392984780614936,100.0,4,39.772963518019026,11.815843791133483,100.0,3,67.22145731961416,14.193566870949335,100.0,4,39.772963518019026,11.815843791133483,100.0,3
TSLY,8.11,-20.19771918730524,-4.874777489355583,25.0,4,2.245614256734929,1.116907271697704,66.66666666666666,3,-20.19771918730524,-4.874777489355583,25.0,4.0,2.245614256734929,1.116907271697704,66.66666666666666,3.0,-17.451927985120786,-4.185357278819798,25.0,4,11.430799461831676,3.819087921909921,66.66666666666666,3,-20.19771918730524,-4.874777489355583,25.0,4,-5.373650267204466,-1.1245967051641916,66.66666666666666,3,-3.7966592615113814,-0.5235628404477901,75.0,4,0.7217058011071531,0.27125545153217373,66.66666666666666,3,-3.7966592615113814,-0.5235628404477901,75.0,4.0,0.7217058011071531,0.27125545153217373,66.66666666666666,3.0,2.0060819258895135,0.7496051093668652,75.0,4,0.7217058011071531,0.27125545153217373,66.66666666666666,3,0.9793931155767099,0.5243413511689776,75.0,4,0.7217058011071531,0.27125545153217373,66.66666666666666,3,2.865229357340948,1.3959133502074135,50.0,4,8.43036603657097,2.7797932417995246,66.66666666666666,3,2.865229357340948,1.3959133502074135,50.0,4,8.43036603657097,2.7797932417995246,66.66666666666666,3.0,9.785320888739847,3.0018694524700757,50.0,4,11.91463229738623,3.8349089657182915,100.0,3,2.865229357340948,1.3959133502074135,50.0,4,8.43036603657097,2.7797932417995246,66.66666666666666,3,-21.513837666184376,-5.7389904076307525,0.0,4,-12.228576276538695,-4.2439938169946,0.0,3,-21.513837666184376,-5.7389904076307525,0.0,4,-12.228576276538695,-4.2439938169946,0.0,3.0,-15.619619941510487,-4.104831927044843,0.0,4,-12.228576276538695,-4.2439938169946,0.0,3,-22.425503754539157,-5.991747760571932,0.0,4,-12.228576276538695,-4.2439938169946,0.0,3
TSLS,6.98,21.066477490536606,5.768134554140996,75.0,4,-12.054056218784016,-3.7862728855987555,33.33333333333333,3,-2.9158768179336048,-0.5433716771258238,66.66666666666666,3.0,-12.054056218784016,-3.7862728855987555,33.33333333333333,3.0,29.37755618140423,7.263860055927583,75.0,4,-9.74110479212207,-2.9723093665800717,33.33333333333333,3,21.066477490536606,5.768134554140996,75.0,4,-12.054056218784016,-3.7862728855987555,33.33333333333333,3,-5.10013628710646,-1.0635228901035427,25.0,4,-16.313617459807126,-5.750962772785617,0.0,3,2.576141348670835,1.076466911996943,33.33333333333333,3.0,-16.313617459807126,-5.750962772785617,0.0,3.0,-0.9961620813823902,-0.0632965821714504,25.0,4,-13.190596226491902,-4.59652722463507,0.0,3,-5.10013628710646,-1.0635228901035427,25.0,4,-16.313617459807126,-5.750962772785617,0.0,3,-25.23366838579727,-6.096506900564678,50.0,4,-11.684603902666712,-4.01309759915459,33.33333333333333,3,-25.23366838579727,-6.096506900564678,50.0,4,-11.684603902666712,-4.01309759915459,33.33333333333333,3.0,-20.140594025156766,-4.761333866773505,50.0,4,-11.684603902666712,-4.01309759915459,33.33333333333333,3,-16.800155926060746,-3.8856225468231833,50.0,4,-11.684603902666712,-4.01309759915459,33.33333333333333,3,31.66604660371466,7.243178548638851,100.0,4,19.02009559589346,5.9785806898268925,100.0,3,31.66604660371466,7.243178548638851,100.0,4,19.02009559589346,5.9785806898268925,100.0,3.0,31.66604660371466,7.243178548638851,100.0,4,19.02009559589346,5.9785806898268925,100.0,3,31.66604660371466,7.243178548638851,100.0,4,19.02009559589346,5.9785806898268925,100.0,3
TZA,8.96,-0.9099063019505804,0.47471522940370914,50.0,4,-25.34595529247936,-9.218123924006276,0.0,3,5.750032148896889,3.095922615181912,50.0,2.0,-25.34595529247936,-9.218123924006276,0.0,3.0,7.558304038573627,2.324224235298096,50.0,4,-22.871235578417892,-8.16337756539251,0.0,3,-0.9099063019505804,0.47471522940370914,50.0,4,-25.34595529247936,-9.218123924006276,0.0,3,-16.283054328928216,-3.9889533430922244,50.0,4,3.6524162143858563,1.221364112692652,66.66666666666666,3,-10.016034066589718,-2.9970722461968697,66.66666666666666,3.0,3.6524162143858563,1.221364112692652,66.66666666666666,3.0,-12.134193018298834,-2.9431882078079576,50.0,4,3.6524162143858563,1.221364112692652,66.66666666666666,3,-16.283054328928216,-3.9889533430922244,50.0,4,3.6524162143858563,1.221364112692652,66.66666666666666,3,-6.601147029631605,-0.8909665716936264,50.0,4,-3.6369850632333445,-1.2068306268681985,33.33333333333333,3,-6.601147029631605,-0.8909665716936264,50.0,4,-3.6369850632333445,-1.2068306268681985,33.33333333333333,3.0,2.139115598716246,1.0260262660761739,50.0,4,-3.6369850632333445,-1.2068306268681985,33.33333333333333,3,-5.523686066403311,-0.6546481637334258,50.0,4,-3.6369850632333445,-1.2068306268681985,33.33333333333333,3,43.02437181482486,10.242697459484686,75.0,4,3.3035585548875757,1.2059820592884474,66.66666666666666,3,43.02437181482486,10.242697459484686,75.0,4,3.3035585548875757,1.2059820592884474,66.66666666666666,3.0,43.02437181482486,10.242697459484686,75.0,4,8.327162198140314,2.7394934200952687,66.66666666666666,3,43.02437181482486,10.242697459484686,75.0,4,3.3035585548875757,1.2059820592884474,66.66666666666666,3
U,40.34,-20.713092916622934,-5.396163458813959,25.0,4,0.38687807241417627,0.23262443365305754,66.66666666666666,3,-20.713092916622934,-5.396163458813959,25.0,4.0,0.38687807241417627,0.23262443365305754,66.66666666666666,3.0,-13.725328854300866,-3.4790842838026577,25.0,4,3.239336884975419,1.123831124600035,66.66666666666666,3,-23.636112532599974,-6.198088077899765,25.0,4,0.38687807241417627,0.23262443365305754,66.66666666666666,3,15.6193660281283,3.7356296251181447,75.0,4,23.710625191409918,7.86214585756004,66.66666666666666,3,15.6193660281283,3.7356296251181447,75.0,4.0,0.6354250582683019,0.3284686152243781,50.0,2.0,15.6193660281283,3.7356296251181447,75.0,4,23.710625191409918,7.86214585756004,66.66666666666666,3,15.6193660281283,3.7356296251181447,75.0,4,23.710625191409918,7.86214585756004,66.66666666666666,3,49.21464365170929,10.977827280004192,75.0,4,-12.689636384424519,-4.40222778876464,0.0,3,49.21464365170929,10.977827280004192,75.0,4,-6.354486083264521,-3.220824979360769,0.0,2.0,49.21464365170929,10.977827280004192,75.0,4,-6.899883671814122,-2.3527110347402633,0.0,3,49.21464365170929,10.977827280004192,75.0,4,-12.689636384424519,-4.40222778876464,0.0,3,-26.97743423340141,-7.415431644947138,0.0,4,40.65831017331754,12.329484275617922,100.0,3,-26.97743423340141,-7.415431644947138,0.0,4,40.65831017331754,12.329484275617922,100.0,3.0,-24.271463029768835,-6.599674748203923,0.0,4,40.65831017331754,12.329484275617922,100.0,3,-26.97743423340141,-7.415431644947138,0.0,4,40.65831017331754,12.329484275617922,100.0,3
UAA,5.04,-3.0144410297082147,-0.4780378509993338,50.0,4,9.290931096691835,3.0280465694935823,100.0,3,-3.0144410297082147,-0.4780378509993338,50.0,4.0,9.290931096691835,3.0280465694935823,100.0,3.0,0.9628847324804068,0.4266557729371926,50.0,4,9.290931096691835,3.0280465694935823,100.0,3,-3.0144410297082147,-0.4780378509993338,50.0,4,9.290931096691835,3.0280465694935823,100.0,3,2.925133511496325,0.7935957061536867,50.0,4,3.6077525741388783,1.2341163705224152,33.33333333333333,3,2.925133511496325,0.7935957061536867,50.0,4.0,3.6077525741388783,1.2341163705224152,33.33333333333333,3.0,2.925133511496325,0.7935957061536867,50.0,4,3.6077525741388783,1.2341163705224152,33.33333333333333,3,2.925133511496325,0.7935957061536867,50.0,4,3.6077525741388783,1.2341163705224152,33.33333333333333,3,-7.204075230054707,-1.8252889420019238,25.0,4,12.77535347540779,4.1007313226747195,100.0,3,-7.204075230054707,-1.8252889420019238,25.0,4,12.77535347540779,4.1007313226747195,100.0,3.0,-3.9517199249186508,-0.9907414087618569,25.0,4,12.77535347540779,4.1007313226747195,100.0,3,-7.204075230054707,-1.8252889420019238,25.0,4,12.77535347540779,4.1007313226747195,100.0,3,-20.469698820722513,-5.294338647932174,25.0,4,-10.018476482412819,-3.3784152546938278,33.33333333333333,3,-20.469698820722513,-5.294338647932174,25.0,4,-10.018476482412819,-3.3784152546938278,33.33333333333333,3.0,-11.741210575754145,-2.971401611614219,25.0,4,-6.627868349866062,-2.196054852027378,33.33333333333333,3,-18.648394213563492,-4.814338647932174,25.0,4,-10.018476482412819,-3.3784152546938278,33.33333333333333,3
TSM,239.29,0.19600876920284893,0.21912580125546022,50.0,4,12.367372603850901,4.006857351010587,66.66666666666666,3,0.19600876920284893,0.21912580125546022,50.0,4.0,12.367372603850901,4.006857351010587,66.66666666666666,3.0,2.918548435091828,0.8408454371503509,50.0,4,12.367372603850901,4.006857351010587,66.66666666666666,3,0.19600876920284893,0.21912580125546022,50.0,4,12.367372603850901,4.006857351010587,66.66666666666666,3,3.7590655392612415,1.065276551767099,50.0,4,12.62670981249947,4.044023606955651,100.0,3,3.7590655392612415,1.065276551767099,50.0,4.0,8.094069599348064,3.969417052945553,100.0,2.0,3.7590655392612415,1.065276551767099,50.0,4,12.62670981249947,4.044023606955651,100.0,3,3.7590655392612415,1.065276551767099,50.0,4,12.62670981249947,4.044023606955651,100.0,3,-5.576162988473854,-1.05880717544962,50.0,4,1.2480002558154624,0.4359558205610167,66.66666666666666,3,-5.576162988473854,-1.05880717544962,50.0,4,3.8283030390561024,1.8965153332154157,100.0,2.0,-5.576162988473854,-1.05880717544962,50.0,4,1.2480002558154624,0.4359558205610167,66.66666666666666,3,-5.576162988473854,-1.05880717544962,50.0,4,1.2480002558154624,0.4359558205610167,66.66666666666666,3,-10.864179740597935,-2.4605070082762435,50.0,4,-1.8110120186650591,-0.5993964313347316,33.33333333333333,3,-10.864179740597935,-2.4605070082762435,50.0,4,-2.9592708998012363,-1.4907322468961277,0.0,2.0,-5.895582508449593,-1.2344808519421064,50.0,4,-1.8110120186650591,-0.5993964313347316,33.33333333333333,3,-10.864179740597935,-2.4605070082762435,50.0,4,-1.8110120186650591,-0.5993964313347316,33.33333333333333,3
ULTY,5.76,-24.1658107709098,-6.4411082372247375,25.0,4,5.711528370957919,1.8784746796827374,100.0,3,-24.1658107709098,-6.4411082372247375,25.0,4.0,5.711528370957919,1.8784746796827374,100.0,3.0,-14.849389533907164,-3.7931049639208125,25.0,4,5.711528370957919,1.8784746796827374,100.0,3,-24.1658107709098,-6.4411082372247375,25.0,4,5.711528370957919,1.8784746796827374,100.0,3,7.509364250201789,1.904309491728808,75.0,4,2.4269002811457163,0.8036384439277163,100.0,3,7.509364250201789,1.904309491728808,75.0,4.0,2.4269002811457163,0.8036384439277163,100.0,3.0,7.509364250201789,1.904309491728808,75.0,4,2.4269002811457163,0.8036384439277163,100.0,3,7.509364250201789,1.904309491728808,75.0,4,2.4269002811457163,0.8036384439277163,100.0,3,0.11931473622905919,0.19016871547556424,50.0,4,-2.367404232197301,-0.7951914349825437,0.0,3,0.11931473622905919,0.19016871547556424,50.0,4,-2.367404232197301,-0.7951914349825437,0.0,3.0,0.11931473622905919,0.19016871547556424,50.0,4,-2.367404232197301,-0.7951914349825437,0.0,3,0.11931473622905919,0.19016871547556424,50.0,4,-2.367404232197301,-0.7951914349825437,0.0,3,-11.600111919139344,-2.9501078327432184,50.0,4,-4.56140350877191,-1.5419984304194785,0.0,3,-11.600111919139344,-2.9501078327432184,50.0,4,-4.56140350877191,-1.5419984304194785,0.0,3.0,-11.600111919139344,-2.9501078327432184,50.0,4,-4.56140350877191,-1.5419984304194785,0.0,3,-11.600111919139344,-2.9501078327432184,50.0,4,-4.56140350877191,-1.5419984304194785,0.0,3
